Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
29687,655.459,236.9834375,160.9338924,1.472551455,0.734051858,30352,194.4187809,0.78311219,0.978090406,0.868330617,0.820389741,0.007982734,0.002230552,0.673039327,0.99108504,DERMASON
29688,638.382,233.4472425,162.2840607,1.43850999,0.718851417,30054,194.4220553,0.786645469,0.987821921,0.915439271,0.832830807,0.007863354,0.002333537,0.693607153,0.997760818,DERMASON
29688,634.872,231.2620901,163.8302407,1.411595864,0.705793069,30068,194.4220553,0.715752929,0.98736198,0.925589583,0.84070007,0.00778975,0.002400311,0.706776608,0.997682936,DERMASON
29689,641.296,243.4937652,155.949379,1.561364122,0.767986864,30002,194.4253297,0.736334325,0.989567362,0.907169356,0.798481758,0.008201481,0.002056516,0.637573118,0.995483792,DERMASON
29694,635.714,239.4447437,158.3680893,1.511950702,0.750035805,30015,194.4417009,0.781400489,0.989305347,0.923325897,0.812052492,0.008063742,0.002162981,0.65942925,0.997024517,DERMASON
29694,647.147,242.3662291,156.3663073,1.549990105,0.764042928,30138,194.4417009,0.71147211,0.985267768,0.8909897,0.802264002,0.008162128,0.002085703,0.643627529,0.997616301,DERMASON
29701,643.652,250.322894,151.6272301,1.650909892,0.795672868,30035,194.4646182,0.808190476,0.98887964,0.900904362,0.776855105,0.008428096,0.001893518,0.603503855,0.996330483,DERMASON
29702,631.176,226.4472203,167.565085,1.351398594,0.672635329,30053,194.4678918,0.728561617,0.988320634,0.936902945,0.858778004,0.007623972,0.002557907,0.73749966,0.996656004,DERMASON
29704,642.761,235.0512883,161.9281807,1.451577405,0.724850942,30103,194.474439,0.733758214,0.986745507,0.903495023,0.827370232,0.007913119,0.002287321,0.684541501,0.993664976,DERMASON
29707,642.324,239.7110781,158.510592,1.512271672,0.75015957,30132,194.4842594,0.697347418,0.985895394,0.904816187,0.811327791,0.008069178,0.002156724,0.658252784,0.995457038,DERMASON
29708,641.595,226.5666379,167.6910498,1.35109559,0.67245272,30162,194.4875327,0.710887772,0.984947948,0.906904042,0.858412053,0.007626452,0.00255438,0.736871252,0.9955835,DERMASON
29709,639.824,238.6303304,158.7243583,1.503426021,0.74671203,30042,194.490806,0.717435402,0.988915518,0.911962215,0.815029698,0.008032257,0.002186307,0.664273408,0.998685927,DERMASON
29709,639.387,238.9270984,158.7439363,1.505110079,0.747374301,29986,194.490806,0.721617683,0.990762356,0.913209233,0.814017361,0.008042246,0.00217817,0.662624264,0.997322457,DERMASON
29709,649.795,240.337716,157.6330868,1.524665417,0.754863776,30099,194.490806,0.798435862,0.987042759,0.884189121,0.809239637,0.008089728,0.002140042,0.65486879,0.998455797,DERMASON
29709,639.255,236.9278062,160.1194655,1.479693961,0.737070902,30013,194.490806,0.738625628,0.989871056,0.91358641,0.820886367,0.007974951,0.002233778,0.673854427,0.997098327,DERMASON
29713,633.554,236.4779965,160.3994674,1.474306619,0.734798965,30001,194.5038987,0.775695079,0.99040032,0.930227325,0.822503157,0.007958738,0.002246851,0.676511443,0.997385298,DERMASON
29715,638.811,241.8003246,156.8964354,1.541146069,0.760901195,30059,194.5104446,0.699373941,0.98855584,0.915041575,0.804425904,0.008137315,0.002101866,0.647101035,0.997277216,DERMASON
29715,653.335,247.3275146,153.2876796,1.613485932,0.784778695,30100,194.5104446,0.772520473,0.987209302,0.874810022,0.786448871,0.008323322,0.001964077,0.618501827,0.997943997,DERMASON
29721,630.611,229.312892,165.3697594,1.386667628,0.692775469,29989,194.5300812,0.76977467,0.99106339,0.939182945,0.848317247,0.007715517,0.002464779,0.719642152,0.997904475,DERMASON
29722,657.802,251.6450582,150.4271047,1.672870449,0.801663985,30104,194.5333538,0.69379085,0.987310656,0.863172339,0.773046589,0.008466626,0.001865146,0.597601029,0.999709101,DERMASON
29725,639.815,244.4088403,155.3037352,1.57374734,0.772161758,29972,194.5431712,0.747309936,0.991758975,0.912479029,0.795974364,0.008222333,0.002035969,0.633575188,0.997087268,DERMASON
29728,633.777,242.0132474,156.7781765,1.543666681,0.76180344,29952,194.5529881,0.812684527,0.992521368,0.930042099,0.803893961,0.008140919,0.002097241,0.646245501,0.997587648,DERMASON
29731,646.591,245.068729,154.8507501,1.582612476,0.775077139,30058,194.5628045,0.713795256,0.989121033,0.893634795,0.793911183,0.008242869,0.002019974,0.630294966,0.997512677,DERMASON
29732,638.922,237.744284,159.4801853,1.49074497,0.741633274,30013,194.5660766,0.742928536,0.99063739,0.915246977,0.818383825,0.007996243,0.002212554,0.669752085,0.998429552,DERMASON
29734,640.924,237.4579657,159.7690593,1.486257519,0.7397963,30046,194.5726204,0.758597816,0.989615922,0.909599331,0.819398161,0.007986075,0.002220716,0.671413346,0.997893135,DERMASON
29741,641.815,237.3907688,160.0058987,1.483637608,0.738713971,30077,194.5955223,0.807872005,0.988828673,0.907289125,0.819726577,0.007981936,0.002223126,0.671951661,0.996932755,DERMASON
29756,635.482,237.7558875,159.7211444,1.488568645,0.740745022,30124,194.6445887,0.737813042,0.987783827,0.92592947,0.818674106,0.007990183,0.002214016,0.670227292,0.997679332,DERMASON
29760,656.499,248.0332937,153.1977689,1.619039856,0.786453083,30254,194.6576709,0.683949255,0.983671581,0.867710101,0.784804604,0.008334452,0.001950307,0.615918267,0.997196222,DERMASON
29765,639.206,239.9263519,158.1973116,1.516627239,0.751829297,30121,194.6740225,0.710314051,0.988181003,0.915448811,0.81139075,0.008060687,0.002155123,0.658354949,0.998479048,DERMASON
29767,637.316,233.0194804,163.1492514,1.428259575,0.713992996,30108,194.6805628,0.786654334,0.988674107,0.92094838,0.835469045,0.007828114,0.002352656,0.698008526,0.99693736,DERMASON
29784,636.037,234.9199822,161.6668635,1.453111523,0.725541491,30088,194.7361461,0.757631258,0.989896304,0.925184027,0.828946709,0.007887456,0.002297329,0.687152646,0.998509428,DERMASON
29790,657.903,262.8507583,144.560822,1.818271054,0.83518243,30136,194.75576,0.729021364,0.988518715,0.864881552,0.740936649,0.008823456,0.001640374,0.548987118,0.998207385,DERMASON
29791,629.87,231.6707136,164.0525703,1.412173629,0.706083863,30080,194.7590287,0.74338116,0.990392287,0.943611223,0.84067177,0.007776534,0.002395916,0.706729024,0.998024091,DERMASON
29793,630.527,229.4109429,165.9583971,1.382340074,0.690417657,30125,194.7655661,0.812351738,0.988979253,0.941709006,0.84898115,0.007700163,0.002467583,0.720768993,0.996347864,DERMASON
29793,640.305,239.7571517,158.4070994,1.513550546,0.750651713,30116,194.7655661,0.741396043,0.989274804,0.913167222,0.812345178,0.008047432,0.00216172,0.659904689,0.998799102,DERMASON
29795,641.153,234.7526272,162.1963289,1.447336255,0.722926974,30161,194.7721033,0.804878708,0.987865124,0.910814417,0.829690835,0.007878927,0.002303096,0.688386882,0.996327291,DERMASON
29811,638.922,240.3819415,158.8579206,1.513188266,0.750512458,30123,194.8243929,0.76995196,0.989642466,0.917678852,0.81047849,0.008063532,0.002146204,0.656875382,0.993976121,DERMASON
29815,631.602,228.8520263,166.3361332,1.375840726,0.686819188,30149,194.8374631,0.799415487,0.988921689,0.939199136,0.851368748,0.007675735,0.002487543,0.724828745,0.997248907,DERMASON
29817,654.94,249.9393798,153.5127658,1.628134171,0.789150408,30306,194.8439979,0.761103737,0.983864581,0.873515827,0.779565021,0.008382446,0.001909677,0.607721622,0.989452339,DERMASON
29819,659.388,251.4298096,151.7986598,1.65633748,0.797180007,30224,194.8505324,0.789865438,0.986600053,0.861828517,0.774969892,0.008431866,0.001876043,0.600578334,0.994760404,DERMASON
29821,638.896,239.9517784,158.6249029,1.512699293,0.750324304,30101,194.8570668,0.803194355,0.990697983,0.918061402,0.812067608,0.008046403,0.002158491,0.6594538,0.997555297,DERMASON
29833,626.445,229.6467641,165.5129616,1.387485076,0.693217476,30095,194.8962681,0.746571572,0.991294235,0.955302463,0.848678486,0.007697743,0.002463292,0.720255173,0.999343303,DERMASON
29837,638.618,236.8907377,160.7829873,1.473356987,0.734395168,30188,194.9093335,0.753269376,0.988372863,0.919353868,0.822781572,0.007939496,0.002244455,0.676969515,0.997417765,DERMASON
29840,641.576,233.5530557,162.9628931,1.433167092,0.716336148,30170,194.919132,0.778177646,0.989061982,0.910987596,0.83458181,0.007826845,0.002342298,0.696526798,0.998239286,DERMASON
29842,637.688,230.432165,165.4465477,1.392789201,0.696059874,30196,194.925664,0.759493027,0.988276593,0.922191895,0.845913434,0.00772174,0.002438926,0.715569538,0.996637526,DERMASON
29842,648.297,245.6386729,155.1095017,1.583646844,0.775413408,30177,194.925664,0.798875653,0.98889883,0.892256594,0.793546316,0.008231307,0.002013435,0.629715756,0.99724737,DERMASON
29842,636.204,229.4911706,165.9755961,1.382680201,0.690604066,30146,194.925664,0.72714425,0.989915743,0.926499095,0.849381976,0.007690207,0.002469051,0.721449742,0.997534274,DERMASON
29846,641.989,241.6839913,157.7223721,1.532338045,0.757704747,30187,194.9387274,0.807259548,0.988703747,0.909998811,0.806585187,0.008097701,0.002114183,0.650579665,0.996907971,DERMASON
29847,636.68,235.8150005,161.7746223,1.4576761,0.727579421,30207,194.9419931,0.764621494,0.988082233,0.925269261,0.826673421,0.007900794,0.002276074,0.683388945,0.996159732,DERMASON
29847,661.797,238.7327093,159.5771914,1.496032781,0.743770967,30349,194.9419931,0.752799637,0.983459093,0.856369047,0.816570103,0.00799855,0.002193638,0.666786734,0.997534811,DERMASON
29850,632.695,225.9155814,168.5936421,1.340000599,0.665645243,30231,194.95179,0.747801689,0.987397043,0.937055674,0.862940877,0.007568361,0.002588843,0.744666957,0.997854169,DERMASON
29852,637.012,231.0691723,164.7323599,1.402694482,0.70125186,30185,194.9583209,0.733464373,0.98896803,0.924459883,0.843722765,0.007740492,0.002419621,0.711868104,0.998533462,DERMASON
29859,647.234,241.3205414,157.8163125,1.529122926,0.756520775,30290,194.9811775,0.757170027,0.985770881,0.895699798,0.807975883,0.008082003,0.002124674,0.652825027,0.998249715,DERMASON
29860,649.63,244.2634778,155.8535007,1.567263338,0.769990901,30257,194.9844425,0.790951473,0.986879069,0.889134624,0.798254591,0.008180291,0.002048869,0.637210392,0.998676485,DERMASON
29860,651.293,246.6331555,154.7007236,1.594259871,0.778817724,30256,194.9844425,0.760105896,0.986911687,0.88459982,0.790584875,0.00825965,0.001990377,0.625024445,0.99645139,DERMASON
29863,629.94,228.4820199,166.7828307,1.369937295,0.683489421,30127,194.9942372,0.806715652,0.991237096,0.945681572,0.853433619,0.007651007,0.002503672,0.728348943,0.99779238,DERMASON
29865,644.718,239.4433802,159.3144358,1.502960978,0.746528651,30205,195.0007667,0.752722049,0.988743585,0.902885736,0.814391972,0.008017525,0.002175475,0.663234285,0.996815249,DERMASON
29878,636.549,240.0386489,158.8836837,1.510782248,0.749584416,30181,195.0432032,0.757210198,0.989960571,0.926611544,0.812549163,0.00803396,0.00216027,0.660236142,0.997473043,DERMASON
29882,649.082,247.4278468,154.7792567,1.598585315,0.780181593,30213,195.0562587,0.671430176,0.989044451,0.891292791,0.788335918,0.008280164,0.001972713,0.62147352,0.993478442,DERMASON
29883,640.661,239.1823428,159.5339073,1.499257098,0.745060393,30178,195.0595225,0.704206433,0.990224667,0.914908125,0.815526432,0.00800396,0.002183921,0.665083361,0.997130949,DERMASON
29891,640.169,237.0084418,160.8426509,1.47354225,0.734474024,30197,195.0856305,0.781464052,0.989866543,0.916560272,0.823116801,0.00792909,0.002245169,0.677521269,0.998356215,DERMASON
29893,646.44,240.1605962,158.8738063,1.511643749,0.749917353,30316,195.092157,0.761217214,0.986046972,0.898923891,0.812340409,0.008034008,0.002158064,0.65989694,0.997529085,DERMASON
29897,644.523,241.8317986,157.7278838,1.533221601,0.758028491,30205,195.1052092,0.706918566,0.989803013,0.904400171,0.806780623,0.008088832,0.002113914,0.650894974,0.997966235,DERMASON
29899,632.321,223.4258115,170.8833339,1.307475729,0.644229125,30217,195.111735,0.795821134,0.989476123,0.939704521,0.873273028,0.007472685,0.002680752,0.762605782,0.99708855,DERMASON
29900,633.483,229.6930655,166.0738338,1.383077998,0.690821842,30267,195.1149979,0.732681516,0.987874583,0.936291591,0.84945968,0.007682042,0.002467332,0.721581747,0.998003838,DERMASON
29909,646.672,239.7630481,159.3046756,1.505059705,0.747354532,30387,195.1443608,0.710849673,0.984269589,0.898759808,0.813905072,0.008016418,0.002169977,0.662441465,0.997013956,DERMASON
29912,646.356,241.751071,157.9375019,1.53067554,0.75709369,30313,195.1541474,0.765051921,0.986771352,0.899729058,0.807252463,0.008082076,0.002117094,0.651656538,0.997474724,DERMASON
29913,635.697,233.2549033,163.5380394,1.426303655,0.713050205,30208,195.1574095,0.779471545,0.990234375,0.930185384,0.836670127,0.007797777,0.002357044,0.700016901,0.998436665,DERMASON
29915,637.982,238.2187424,160.1707799,1.487279656,0.740216585,30243,195.1639336,0.729491806,0.989154515,0.92359595,0.819263554,0.007963187,0.002212897,0.671192772,0.998251354,DERMASON
29920,641.567,236.3747199,161.4634609,1.463951773,0.730341116,30221,195.1802428,0.761439406,0.990040038,0.91345555,0.825723846,0.007900225,0.002265471,0.68181987,0.998151407,DERMASON
29921,652.57,245.9319302,155.3999689,1.58257387,0.775064573,30344,195.1835045,0.693900742,0.986059847,0.882941153,0.793648488,0.008219375,0.002011552,0.629877922,0.99682834,DERMASON
29923,633.899,229.5402992,166.3706019,1.379692665,0.688960279,30216,195.1900277,0.820595091,0.990303151,0.935782379,0.850351892,0.007671032,0.002474163,0.72309834,0.997653476,DERMASON
29925,647.57,237.7140308,161.0048485,1.476440201,0.735702549,30321,195.1965506,0.7853094,0.986939745,0.896748339,0.821140216,0.00794366,0.002227767,0.674271254,0.995521186,DERMASON
29928,654.766,239.8804066,159.8485048,1.500673447,0.745623475,30304,195.2063347,0.777350649,0.987592397,0.877233725,0.813765232,0.00801525,0.00216817,0.662213852,0.993766744,DERMASON
29928,645.731,241.6901588,158.1128904,1.528592376,0.756324502,30331,195.2063347,0.714510815,0.986713264,0.901953787,0.807671838,0.00807572,0.002119829,0.652333797,0.997152469,DERMASON
29930,640.443,235.2698504,162.3481434,1.449168716,0.723760957,30245,195.2128571,0.780321201,0.989585055,0.916971029,0.829740219,0.00786067,0.002298306,0.68846883,0.99770749,DERMASON
29938,637.143,230.8104163,165.4635775,1.394931862,0.697195657,30268,195.2389446,0.781548582,0.989097397,0.926741936,0.845884461,0.007709614,0.002434762,0.715520522,0.998102374,DERMASON
29948,636.964,231.1941469,165.4664022,1.397227134,0.69840451,30305,195.2715491,0.733803783,0.988219766,0.927572604,0.844621508,0.007719853,0.002423468,0.713385492,0.996761567,DERMASON
29957,645.43,240.6079596,158.7911788,1.515247644,0.751302381,30376,195.3008885,0.741656764,0.986206215,0.903670048,0.811697538,0.008031778,0.002150643,0.658852894,0.998325295,DERMASON
29958,659.487,241.8081891,158.9226565,1.521546358,0.753693462,30426,195.3041481,0.766091293,0.984618418,0.865585958,0.807682109,0.008071573,0.002118848,0.652350389,0.992581359,DERMASON
29961,631.511,223.4330103,171.0475619,1.306262468,0.643384814,30299,195.3139268,0.797726184,0.988844516,0.944070287,0.874149825,0.007457462,0.002686051,0.764137916,0.99816468,DERMASON
29970,639.615,239.8071356,159.4309789,1.504143908,0.746994689,30256,195.3432598,0.765321757,0.990547329,0.920575318,0.814584851,0.008001573,0.002173204,0.663548479,0.998072403,DERMASON
29983,637.582,231.8095088,164.8285853,1.406367157,0.703139556,30312,195.385622,0.762344266,0.989146213,0.926857254,0.842871472,0.007731365,0.002407029,0.710432318,0.99912868,DERMASON
29986,650.014,246.3149674,155.8957072,1.579998397,0.774223712,30489,195.3953965,0.691208335,0.983502247,0.891831853,0.793274557,0.008214332,0.002006532,0.629284522,0.994268536,DERMASON
29987,647.979,248.8178135,153.6975582,1.618879417,0.786405006,30330,195.3986546,0.73497549,0.988691065,0.897472234,0.785308141,0.008297523,0.001946653,0.616708877,0.998377307,DERMASON
29990,641.991,236.8732707,161.7399266,1.46453183,0.730594064,30358,195.4084285,0.745927123,0.987877989,0.914383646,0.824949257,0.007898408,0.002256463,0.680541276,0.99667436,DERMASON
29994,633.184,232.9904508,164.0754509,1.420020177,0.709986441,30305,195.4214597,0.766247701,0.989737667,0.94012237,0.838753086,0.007767902,0.002371483,0.70350674,0.998993765,DERMASON
30006,652.956,238.6138619,160.4317125,1.487323536,0.740234603,30456,195.4605479,0.729913158,0.985224586,0.884402853,0.819150012,0.007952205,0.00220862,0.671006742,0.998004121,DERMASON
30012,634.168,229.1646598,167.0001639,1.372242125,0.684796479,30308,195.4800891,0.765456029,0.990233602,0.937769609,0.853011495,0.007635768,0.002493745,0.727628611,0.998482631,DERMASON
30015,641.881,236.1660032,162.1171454,1.456761422,0.727173038,30321,195.4898589,0.789951574,0.989907985,0.915459573,0.827764607,0.007868266,0.002278695,0.685194245,0.998164542,DERMASON
30017,634.725,231.4203017,165.4694413,1.398568219,0.699107104,30345,195.4963719,0.728285132,0.989190971,0.936280419,0.844767596,0.007709641,0.002421937,0.713632291,0.998063441,DERMASON
30019,643.041,244.227488,157.05247,1.555069385,0.765817374,30350,195.5028846,0.770567549,0.989093904,0.912281266,0.800495007,0.008135764,0.00206069,0.640792256,0.996476419,DERMASON
30029,637.309,234.2533843,163.9400399,1.428896714,0.714299006,30398,195.5354451,0.785420971,0.987861043,0.929074694,0.834717695,0.007800905,0.002336056,0.696753631,0.995588974,DERMASON
30033,637.682,235.9564852,162.3813316,1.45310106,0.725536791,30355,195.5484678,0.785546139,0.989392192,0.928111734,0.828748011,0.007856574,0.002286141,0.686823266,0.998023616,DERMASON
30034,642.312,242.208061,158.1441184,1.531565407,0.757421071,30360,195.5517233,0.755078439,0.989262187,0.914810138,0.80737083,0.008064462,0.00211372,0.651847658,0.998347323,DERMASON
30035,652.129,250.8567596,152.7341392,1.642440655,0.793285366,30333,195.5549788,0.766511842,0.990175716,0.887504315,0.779548373,0.008352148,0.001902612,0.607695666,0.998104067,DERMASON
30035,634.05,229.5178643,167.224514,1.372513269,0.684949648,30347,195.5549788,0.790186793,0.989718918,0.938837626,0.852025089,0.00764168,0.002484152,0.725946752,0.99637155,DERMASON
30036,633.123,231.9975716,164.9700415,1.406301226,0.703105843,30322,195.5582342,0.795824281,0.990567904,0.941620225,0.842932247,0.007723984,0.002405425,0.710534772,0.999225922,DERMASON
